Pod,Node,Port,Mode,AllowedVlan,AccessVlan,Status,Speed
pod-2,node-2505,eth1/8,trunk, , unknown,down,10G
pod-2,node-2505,eth1/9,trunk, , unknown,down,10G
pod-2,node-2505,eth1/10,trunk, , unknown,down,10G
pod-2,node-2505,eth1/11,trunk, , unknown,down,10G
pod-2,node-2505,eth1/12,trunk, , unknown,down,10G
pod-2,node-2505,eth1/13,trunk, , unknown,down,10G
pod-2,node-2505,eth1/14,trunk, , unknown,down,10G
pod-2,node-2505,eth1/15,trunk, , unknown,down,10G
pod-2,node-2505,eth1/16,trunk, , unknown,down,10G
pod-2,node-2505,eth1/17,trunk, , unknown,down,10G
pod-2,node-2505,eth1/18,trunk, , unknown,down,10G
pod-2,node-2505,eth1/19,trunk, , unknown,down,10G
pod-2,node-2505,eth1/20,trunk, , unknown,down,10G
pod-2,node-2505,eth1/21,trunk, , unknown,down,10G
pod-2,node-2505,eth1/22,trunk, , unknown,down,10G
pod-2,node-2505,eth1/23,trunk, , unknown,down,10G
pod-2,node-2505,eth1/24,trunk, , unknown,down,10G
pod-2,node-2505,eth1/25,trunk, , unknown,down,10G
pod-2,node-2505,eth1/26,trunk, , unknown,down,10G
pod-2,node-2505,eth1/27,trunk, , unknown,down,10G
pod-2,node-2505,eth1/28,trunk, , unknown,down,10G
pod-2,node-2505,eth1/29,trunk, , unknown,down,10G
pod-2,node-2505,eth1/30,trunk, , unknown,down,10G
pod-2,node-2505,eth1/31,trunk, , unknown,down,10G
pod-2,node-2505,eth1/32,trunk, , unknown,down,10G
pod-2,node-2506,eth1/33,trunk, , unknown,down,10G
pod-2,node-2506,eth1/34,trunk, , unknown,down,10G
pod-2,node-2506,eth1/35,trunk, , unknown,down,10G
pod-2,node-2506,eth1/36,trunk, , unknown,down,10G
pod-2,node-2506,eth1/37,trunk, , unknown,down,10G
pod-2,node-2506,eth1/38,trunk, , unknown,down,10G
pod-2,node-2506,eth1/39,trunk, , unknown,down,10G
pod-2,node-2506,eth1/40,trunk, , unknown,down,10G
pod-2,node-2506,eth1/41,trunk, , unknown,down,10G
pod-2,node-2506,eth1/42,trunk, , unknown,down,10G
pod-2,node-2506,eth1/43,trunk, , unknown,down,10G
pod-2,node-2506,eth1/44,trunk, , unknown,down,10G
pod-2,node-2506,eth1/45,trunk, , unknown,down,10G
pod-2,node-2506,eth1/46,trunk, , unknown,down,10G
pod-2,node-2506,eth1/47,trunk, , unknown,down,10G
pod-2,node-2506,eth1/48,trunk, , unknown,down,10G
pod-2,node-2506,eth1/49,trunk, , vlan-1,down,100G
pod-2,node-2506,eth1/50,trunk, , vlan-1,down,100G
pod-2,node-2506,eth1/51,trunk, , vlan-1,down,100G
pod-2,node-2506,eth1/52,trunk, , vlan-1,down,100G
pod-2,node-2506,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2506,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2506,eth1/1,trunk," 5-8,11-17,26-27,50-52,54-60", unknown,up,10G
pod-2,node-2506,eth1/2,trunk," 5-8,11-17,26-27,50-52,54-60", unknown,up,10G
pod-2,node-2506,eth1/3,trunk," 18,24,28,31-35,38,41-42,53", unknown,up,10G
pod-2,node-2506,eth1/4,trunk," 18,24,28,31-35,38,41-42,53", unknown,up,10G
pod-2,node-2506,eth1/5,trunk," 9-10,22-23,39-40,45-46", unknown,up,10G
pod-2,node-2506,eth1/6,trunk," 9-10,22-23,39-40,45-46", unknown,up,10G
pod-2,node-2506,eth1/7,trunk, , unknown,down,10G
pod-2,node-2506,eth1/8,trunk, , unknown,down,10G
pod-2,node-2506,eth1/9,trunk, , unknown,down,10G
pod-2,node-2506,eth1/10,trunk, , unknown,down,10G
pod-2,node-2506,eth1/11,trunk, , unknown,down,10G
pod-2,node-2506,eth1/12,trunk, , unknown,down,10G
pod-2,node-2506,eth1/13,trunk, , unknown,down,10G
pod-2,node-2506,eth1/14,trunk, , unknown,down,10G
pod-2,node-2506,eth1/15,trunk, , unknown,down,10G
pod-2,node-2506,eth1/16,trunk, , unknown,down,10G
pod-2,node-2506,eth1/17,trunk, , unknown,down,10G
pod-2,node-2506,eth1/18,trunk, , unknown,down,10G
pod-2,node-2506,eth1/19,trunk, , unknown,down,10G
pod-2,node-2506,eth1/20,trunk, , unknown,down,10G
pod-2,node-2506,eth1/21,trunk, , unknown,down,10G
pod-2,node-2506,eth1/22,trunk, , unknown,down,10G
pod-2,node-2506,eth1/23,trunk, , unknown,down,10G
pod-2,node-2506,eth1/24,trunk, , unknown,down,10G
pod-2,node-2506,eth1/25,trunk, , unknown,down,10G
pod-2,node-2506,eth1/26,trunk, , unknown,down,10G
pod-2,node-2506,eth1/27,trunk, , unknown,down,10G
pod-2,node-2506,eth1/28,trunk, , unknown,down,10G
pod-2,node-2506,eth1/29,trunk, , unknown,down,10G
pod-2,node-2506,eth1/30,trunk, , unknown,down,10G
pod-2,node-2506,eth1/31,trunk, , unknown,down,10G
pod-2,node-2506,eth1/32,trunk, , unknown,down,10G
pod-2,node-2507,eth1/33,trunk," 52,61", unknown,up,10G
pod-2,node-2507,eth1/34,trunk," 62-63,65-66", unknown,up,10G
pod-2,node-2507,eth1/35,trunk," 48,59,73-74", unknown,up,10G
pod-2,node-2507,eth1/36,trunk," 48,59,73-74", unknown,up,10G
pod-2,node-2507,eth1/37,trunk, 71-72, unknown,up,10G
pod-2,node-2507,eth1/38,trunk," 5-7,11,18,100-120", unknown,up,10G
pod-2,node-2507,eth1/39,trunk," 5-7,11,18,100-120", unknown,up,10G
pod-2,node-2507,eth1/40,trunk," 5-7,11,18,100-120", unknown,up,10G
pod-2,node-2507,eth1/41,trunk," 5-6,18,100-120", unknown,up,10G
pod-2,node-2507,eth1/42,trunk," 5-6,18,100-120", unknown,up,10G
pod-2,node-2507,eth1/43,trunk, 87, unknown,up,10G
pod-2,node-2507,eth1/44,trunk, , unknown,down,10G
pod-2,node-2507,eth1/45,trunk, , unknown,down,10G
pod-2,node-2507,eth1/46,trunk, , unknown,down,10G
pod-2,node-2507,eth1/47,trunk, , unknown,down,10G
pod-2,node-2507,eth1/48,trunk, , unknown,down,10G
pod-2,node-2507,eth1/49,trunk, , vlan-1,down,100G
pod-2,node-2507,eth1/50,trunk, , vlan-1,down,100G
pod-2,node-2507,eth1/51,trunk, , vlan-1,down,100G
pod-2,node-2507,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2507,eth1/52,trunk, , vlan-1,down,100G
pod-2,node-2507,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2507,eth1/1,trunk," 27-28,34-35,39-40,51,53-54,64,68-70,75-78", unknown,up,10G
pod-2,node-2507,eth1/2,trunk," 27-28,34-35,39-40,51,53-54,64,68-70,75-78", unknown,up,10G
pod-2,node-2507,eth1/3,trunk, 80, vlan-80,up,10G
pod-2,node-2507,eth1/4,trunk, 80, vlan-80,up,10G
pod-2,node-2507,eth1/5,trunk," 79,83-84", unknown,up,10G
pod-2,node-2507,eth1/6,trunk," 79,83-84", unknown,up,10G
pod-2,node-2507,eth1/7,trunk," 23,38,45", unknown,up,10G
pod-2,node-2507,eth1/8,trunk," 23,38,45", unknown,up,10G
pod-2,node-2507,eth1/9,trunk, 57, unknown,up,10G
pod-2,node-2507,eth1/10,trunk, 57, unknown,up,10G
pod-2,node-2507,eth1/11,trunk, 17, vlan-17,up,10G
pod-2,node-2507,eth1/12,trunk," 46,49-50,55-56,58", unknown,up,10G
pod-2,node-2507,eth1/13,trunk," 46,49-50,55-56,58", unknown,up,10G
pod-2,node-2507,eth1/14,trunk," 46,49-50,55-56,58", unknown,up,10G
pod-2,node-2507,eth1/15,trunk," 46,49-50,55-56,58", unknown,up,10G
pod-2,node-2507,eth1/16,trunk, 44, unknown,up,10G
pod-2,node-2507,eth1/17,trunk, 44, unknown,up,10G
pod-2,node-2507,eth1/18,trunk," 25-26,29-31,33,36-37,41-42", vlan-42,up,10G
pod-2,node-2507,eth1/19,trunk," 25-26,29-31,33,36-37,41-42", vlan-42,up,10G
pod-2,node-2507,eth1/20,trunk," 25-26,29-31,33,36-37,41-42", vlan-42,up,10G
pod-2,node-2507,eth1/21,trunk, 8-9, unknown,up,10G
pod-2,node-2507,eth1/22,trunk," 10,13,15-16,21-22", unknown,up,10G
pod-2,node-2507,eth1/23,trunk," 10,13,15-16,21-22", unknown,up,10G
pod-2,node-2507,eth1/24,trunk, 19-20, unknown,up,10G
pod-2,node-2507,eth1/25,trunk, 19-20, vlan-20,up,10G
pod-2,node-2507,eth1/26,trunk," 32,43", vlan-43,up,10G
pod-2,node-2507,eth1/27,trunk, 19-20, vlan-20,up,10G
pod-2,node-2507,eth1/28,trunk," 32,43", vlan-43,up,10G
pod-2,node-2507,eth1/29,trunk," 52,61", unknown,up,10G
pod-2,node-2507,eth1/30,trunk," 62-63,65-66", unknown,up,10G
pod-2,node-2507,eth1/31,trunk," 52,61", unknown,up,10G
pod-2,node-2507,eth1/32,trunk," 62-63,65-66", unknown,up,10G
pod-2,node-2508,eth1/33,trunk," 35,39", unknown,up,10G
pod-2,node-2508,eth1/34,trunk," 33-34,43,55", unknown,up,10G
pod-2,node-2508,eth1/35,trunk," 54,72,89-90", unknown,up,10G
pod-2,node-2508,eth1/36,trunk," 54,72,89-90", unknown,up,10G
pod-2,node-2508,eth1/37,trunk, 87-88, unknown,up,10G
pod-2,node-2508,eth1/38,trunk," 61-63,71,81,100-120", unknown,up,10G
pod-2,node-2508,eth1/39,trunk," 61-63,71,81,100-120", unknown,up,10G
pod-2,node-2508,eth1/40,trunk," 61-63,71,81,100-120", unknown,up,10G
pod-2,node-2508,eth1/41,trunk," 61-62,71,100-120", unknown,up,10G
pod-2,node-2508,eth1/42,trunk," 61-62,71,100-120", unknown,up,10G
pod-2,node-2508,eth1/43,trunk, 95, unknown,up,10G
pod-2,node-2508,eth1/44,trunk, , unknown,down,10G
pod-2,node-2508,eth1/45,trunk, , unknown,down,10G
pod-2,node-2508,eth1/46,trunk, , unknown,down,10G
pod-2,node-2508,eth1/47,trunk, , unknown,down,10G
pod-2,node-2508,eth1/48,trunk, , unknown,down,10G
pod-2,node-2508,eth1/49,trunk, , vlan-1,down,100G
pod-2,node-2508,eth1/50,trunk, , vlan-1,down,100G
pod-2,node-2508,eth1/51,trunk, , vlan-1,down,100G
pod-2,node-2508,eth1/52,trunk, , vlan-1,down,100G
pod-2,node-2508,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2508,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2508,eth1/1,trunk," 14-17,21-22,27-28,31,40,51-52,64-65,68,70,74", unknown,up,10G
pod-2,node-2508,eth1/2,trunk," 14-17,21-22,27-28,31,40,51-52,64-65,68,70,74", unknown,up,10G
pod-2,node-2508,eth1/3,trunk, 66, vlan-66,up,10G
pod-2,node-2508,eth1/4,trunk, 66, vlan-66,up,10G
pod-2,node-2508,eth1/5,trunk," 69,73,75", unknown,up,10G
pod-2,node-2508,eth1/6,trunk," 69,73,75", unknown,up,10G
pod-2,node-2508,eth1/7,trunk," 36,79-80", unknown,up,10G
pod-2,node-2508,eth1/8,trunk," 36,79-80", unknown,up,10G
pod-2,node-2508,eth1/9,trunk, 30, unknown,up,10G
pod-2,node-2508,eth1/10,trunk, 30, unknown,up,10G
pod-2,node-2508,eth1/11,trunk, 67, vlan-67,up,10G
pod-2,node-2508,eth1/12,trunk, 45-50, unknown,up,10G
pod-2,node-2508,eth1/13,trunk, 45-50, unknown,up,10G
pod-2,node-2508,eth1/14,trunk, 45-50, unknown,up,10G
pod-2,node-2508,eth1/15,trunk, 45-50, unknown,up,10G
pod-2,node-2508,eth1/16,trunk, 44, unknown,up,10G
pod-2,node-2508,eth1/17,trunk, 44, unknown,up,10G
pod-2,node-2508,eth1/18,trunk," 5,8,23-26,29,32,41-42", vlan-42,up,10G
pod-2,node-2508,eth1/19,trunk," 5,8,23-26,29,32,41-42", vlan-42,up,10G
pod-2,node-2508,eth1/20,trunk," 5,8,23-26,29,32,41-42", vlan-42,up,10G
pod-2,node-2508,eth1/21,trunk," 6,19", unknown,up,10G
pod-2,node-2508,eth1/22,trunk," 7,9-10,13,18,20", unknown,up,10G
pod-2,node-2508,eth1/23,trunk," 7,9-10,13,18,20", unknown,up,10G
pod-2,node-2508,eth1/24,trunk, 37-38, unknown,up,10G
pod-2,node-2508,eth1/25,trunk, 37-38, vlan-38,up,10G
pod-2,node-2508,eth1/26,trunk, 57-58, vlan-58,up,10G
pod-2,node-2508,eth1/27,trunk, 37-38, vlan-38,up,10G
pod-2,node-2508,eth1/28,trunk, 57-58, vlan-58,up,10G
pod-2,node-2508,eth1/29,trunk," 35,39", unknown,up,10G
pod-2,node-2508,eth1/30,trunk," 33-34,43,55", unknown,up,10G
pod-2,node-2508,eth1/31,trunk," 35,39", unknown,up,10G
pod-2,node-2508,eth1/32,trunk," 33-34,43,55", unknown,up,10G
pod-2,node-2509,eth1/33,trunk," 73,75", unknown,down,100M
pod-2,node-2509,eth1/34,trunk," 73,75", unknown,down,1G
pod-2,node-2509,eth1/35,trunk," 32,34", unknown,down,1G
pod-2,node-2509,eth1/36,trunk, , unknown,up,1G
pod-2,node-2509,eth1/37,trunk, 41-42, vlan-42,up,10G
pod-2,node-2509,eth1/38,trunk, 41-42, vlan-42,up,10G
pod-2,node-2509,eth1/39,trunk, 41-42, vlan-42,up,10G
pod-2,node-2509,eth1/40,trunk, 41-42, vlan-42,up,10G
pod-2,node-2509,eth1/41,trunk, 41-42, vlan-42,up,10G
pod-2,node-2509,eth1/42,trunk," 24-26,78", unknown,up,1G
pod-2,node-2509,eth1/43,trunk, , unknown,down,10G
pod-2,node-2509,eth1/44,trunk, , unknown,down,10G
pod-2,node-2509,eth1/45,trunk, , unknown,down,10G
pod-2,node-2509,eth1/46,trunk, , unknown,down,10G
pod-2,node-2509,eth1/47,trunk, 15-16, vlan-16,down,10G
pod-2,node-2509,eth1/48,trunk, , unknown,down,10G
pod-2,node-2509,eth1/50,trunk, , vlan-1,down,100G
pod-2,node-2509,eth1/49,trunk, , vlan-1,down,100G
pod-2,node-2509,eth1/51,trunk, , vlan-1,down,100G
pod-2,node-2509,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2509,eth1/52,trunk, , vlan-1,down,100G
pod-2,node-2509,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2509,eth1/1,trunk, 70, unknown,up,1G
pod-2,node-2509,eth1/2,trunk, 70, unknown,down,1G
pod-2,node-2509,eth1/3,trunk, 35, unknown,up,1G
pod-2,node-2509,eth1/4,trunk," 67,76", unknown,up,1G
pod-2,node-2509,eth1/5,trunk, 27-28, unknown,up,1G
pod-2,node-2509,eth1/6,trunk, 27-28, unknown,up,1G
pod-2,node-2509,eth1/7,trunk, 23, vlan-23,up,1G
pod-2,node-2509,eth1/8,trunk, 17-18, unknown,up,1G
pod-2,node-2509,eth1/9,trunk," 21-22,81-90", unknown,up,1G
pod-2,node-2509,eth1/10,trunk, 45-48, unknown,up,1G
pod-2,node-2509,eth1/11,trunk," 31,33,36-37", unknown,up,1G
pod-2,node-2509,eth1/12,trunk," 49,52", vlan-52,up,1G
pod-2,node-2509,eth1/13,trunk," 49,52", vlan-52,up,100M
pod-2,node-2509,eth1/14,trunk, 68-69, unknown,up,1G
pod-2,node-2509,eth1/15,trunk," 5-9,74", unknown,up,1G
pod-2,node-2509,eth1/16,trunk," 5-9,74", unknown,up,1G
pod-2,node-2509,eth1/17,trunk, 65-66, vlan-66,up,1G
pod-2,node-2509,eth1/19,trunk, 38-39, vlan-39,up,1G
pod-2,node-2509,eth1/18,trunk, 65-66, vlan-66,up,1G
pod-2,node-2509,eth1/21,trunk, 10-11, vlan-11,up,1G
pod-2,node-2509,eth1/20,trunk," 40,59", unknown,up,1G
pod-2,node-2509,eth1/22,trunk, 60-61, vlan-61,up,1G
pod-2,node-2509,eth1/23,trunk," 14,50", vlan-50,up,1G
pod-2,node-2509,eth1/24,trunk," 14,50", vlan-50,up,1G
pod-2,node-2509,eth1/25,trunk, 53-54, unknown,up,1G
pod-2,node-2509,eth1/26,trunk, 63-64, unknown,up,1G
pod-2,node-2509,eth1/27,trunk," 57,62", vlan-62,up,100M
pod-2,node-2509,eth1/28,trunk," 51,56", vlan-56,up,1G
pod-2,node-2509,eth1/29,trunk," 51,56", vlan-56,up,1G
pod-2,node-2509,eth1/30,trunk," 19,79", vlan-19,up,1G
pod-2,node-2509,eth1/31,trunk," 30,80", vlan-30,up,1G
pod-2,node-2509,eth1/32,trunk," 19,79", vlan-19,up,1G
pod-2,node-2510,eth1/33,trunk," 30,38", unknown,up,1G
pod-2,node-2510,eth1/34,trunk," 30,38", unknown,up,1G
pod-2,node-2510,eth1/35,trunk, 43-44, unknown,down,1G
pod-2,node-2510,eth1/36,trunk, , unknown,up,1G
pod-2,node-2510,eth1/37,trunk, 55-56, vlan-56,up,10G
pod-2,node-2510,eth1/38,trunk, 55-56, vlan-56,up,10G
pod-2,node-2510,eth1/39,trunk, 55-56, vlan-56,up,10G
pod-2,node-2510,eth1/40,trunk, 55-56, vlan-56,up,10G
pod-2,node-2510,eth1/41,trunk, 55-56, vlan-56,up,10G
pod-2,node-2510,eth1/42,trunk," 92,94-96", unknown,up,1G
pod-2,node-2510,eth1/43,trunk," 20-21,24,28,32,34,67,75,105-110", unknown,up,1G
pod-2,node-2510,eth1/44,trunk, , unknown,down,10G
pod-2,node-2510,eth1/45,trunk, , unknown,down,10G
pod-2,node-2510,eth1/46,trunk, , unknown,down,10G
pod-2,node-2510,eth1/47,trunk, , unknown,down,10G
pod-2,node-2510,eth1/48,trunk, , unknown,down,10G
pod-2,node-2510,eth1/49,trunk, , vlan-1,down,100G
pod-2,node-2510,eth1/50,trunk, , vlan-1,down,100G
pod-2,node-2510,eth1/52,trunk, , vlan-1,down,100G
pod-2,node-2510,eth1/51,trunk, , vlan-1,down,100G
pod-2,node-2510,eth1/54,trunk, , vlan-1,up,100G
pod-2,node-2510,eth1/53,trunk, , vlan-1,up,100G
pod-2,node-2510,eth1/1,trunk, 82, unknown,up,1G
pod-2,node-2510,eth1/2,trunk, 82, unknown,down,1G
pod-2,node-2510,eth1/3,trunk, 35, unknown,up,1G
pod-2,node-2510,eth1/4,trunk, 71-72, unknown,up,1G
pod-2,node-2510,eth1/5,trunk, 9-10, unknown,up,1G
pod-2,node-2510,eth1/6,trunk, 9-10, unknown,up,1G
pod-2,node-2510,eth1/7,trunk, 8, vlan-8,up,1G
pod-2,node-2510,eth1/8,trunk," 39,66", unknown,up,1G
pod-2,node-2510,eth1/9,trunk," 14-17,83-90", unknown,up,1G
pod-2,node-2510,eth1/10,trunk, 45-48, unknown,up,1G
pod-2,node-2510,eth1/11,trunk," 31,33,36-37", unknown,up,1G
pod-2,node-2510,eth1/12,trunk, 49-50, vlan-50,up,1G
pod-2,node-2510,eth1/13,trunk, 49-50, vlan-50,up,1G
pod-2,node-2510,eth1/14,trunk, 69-70, unknown,up,1G
pod-2,node-2510,eth1/15,trunk," 5,7,63,76-77,79", unknown,up,1G
pod-2,node-2510,eth1/16,trunk," 5,7,63,76-77,79", unknown,up,1G
pod-2,node-2510,eth1/17,trunk, 59-60, vlan-60,up,1G
pod-2,node-2510,eth1/18,trunk," 19,73", vlan-19,up,1G
pod-2,node-2510,eth1/19,trunk," 12,22", vlan-22,up,1G
pod-2,node-2510,eth1/20,trunk," 23,40", unknown,up,1G
pod-2,node-2510,eth1/21,trunk," 6,80", vlan-6,up,1G
pod-2,node-2510,eth1/22,trunk, 61-62, vlan-62,down,1G
pod-2,node-2510,eth1/23,trunk," 18,27", vlan-27,up,1G
pod-2,node-2510,eth1/24,trunk," 18,27", vlan-27,up,1G
pod-2,node-2510,eth1/25,trunk, 53-54, unknown,up,1G
pod-2,node-2510,eth1/26,trunk, 64-65, unknown,up,1G
pod-2,node-2510,eth1/27,trunk," 58,81", vlan-81,up,1G
pod-2,node-2510,eth1/28,trunk," 52,57", vlan-57,up,1G
pod-2,node-2510,eth1/29,trunk," 29,51", unknown,up,100M
pod-2,node-2510,eth1/30,trunk," 42,78", vlan-42,up,1G
pod-2,node-2510,eth1/31,trunk, 25-26, vlan-26,up,1G
pod-2,node-2510,eth1/32,trunk," 42,78", vlan-42,up,1G
